"Province.State","Country.Region","Date","Lat","Long","Confirmed","Deaths","Recovered","DeathRate"
"","Argentina",2020-03-14,-38.4161,-63.6167,34,2,1,0.0588235294117647
"","Argentina",2020-03-15,-38.4161,-63.6167,45,2,1,0.0444444444444444
"","Argentina",2020-03-16,-38.4161,-63.6167,56,2,1,0.0357142857142857
"","Argentina",2020-03-17,-38.4161,-63.6167,68,2,3,0.0294117647058824
"","Argentina",2020-03-18,-38.4161,-63.6167,79,2,3,0.0253164556962025
"","Argentina",2020-03-19,-38.4161,-63.6167,97,3,3,0.0309278350515464
"","Argentina",2020-03-20,-38.4161,-63.6167,128,3,3,0.0234375
"","Argentina",2020-03-21,-38.4161,-63.6167,158,4,3,0.0253164556962025
"","Armenia",2020-01-22,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-23,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-24,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-25,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-26,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-27,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-28,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-29,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-30,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-01-31,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-01,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-02,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-03,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-04,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-05,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-06,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-07,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-08,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-09,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-10,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-11,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-12,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-13,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-14,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-15,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-16,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-17,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-18,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-19,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-20,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-21,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-22,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-23,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-24,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-25,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-26,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-27,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-28,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-02-29,40.0691,45.0382,0,0,0,NA
"","Armenia",2020-03-01,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-02,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-03,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-04,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-05,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-06,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-07,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-08,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-09,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-10,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-11,40.0691,45.0382,1,0,0,0
"","Armenia",2020-03-12,40.0691,45.0382,4,0,0,0
"","Armenia",2020-03-13,40.0691,45.0382,8,0,0,0
"","Armenia",2020-03-14,40.0691,45.0382,18,0,0,0
"","Armenia",2020-03-15,40.0691,45.0382,26,0,0,0
"","Armenia",2020-03-16,40.0691,45.0382,52,0,0,0
"","Armenia",2020-03-17,40.0691,45.0382,78,0,1,0
"","Armenia",2020-03-18,40.0691,45.0382,84,0,1,0
"","Armenia",2020-03-19,40.0691,45.0382,115,0,1,0
"","Armenia",2020-03-20,40.0691,45.0382,136,0,1,0
"","Armenia",2020-03-21,40.0691,45.0382,160,0,1,0
"","Austria",2020-01-22,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-23,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-24,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-25,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-26,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-27,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-28,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-29,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-30,47.5162,14.5501,0,0,0,NA
"","Austria",2020-01-31,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-01,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-02,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-03,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-04,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-05,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-06,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-07,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-08,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-09,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-10,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-11,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-12,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-13,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-14,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-15,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-16,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-17,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-18,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-19,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-20,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-21,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-22,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-23,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-24,47.5162,14.5501,0,0,0,NA
"","Austria",2020-02-25,47.5162,14.5501,2,0,0,0
"","Austria",2020-02-26,47.5162,14.5501,2,0,0,0
"","Austria",2020-02-27,47.5162,14.5501,3,0,0,0
"","Austria",2020-02-28,47.5162,14.5501,3,0,0,0
"","Austria",2020-02-29,47.5162,14.5501,9,0,0,0
"","Austria",2020-03-01,47.5162,14.5501,14,0,0,0
"","Austria",2020-03-02,47.5162,14.5501,18,0,0,0
"","Austria",2020-03-03,47.5162,14.5501,21,0,0,0
"","Austria",2020-03-04,47.5162,14.5501,29,0,0,0
"","Austria",2020-03-05,47.5162,14.5501,41,0,0,0
"","Austria",2020-03-06,47.5162,14.5501,55,0,0,0
"","Austria",2020-03-07,47.5162,14.5501,79,0,0,0
"","Austria",2020-03-08,47.5162,14.5501,104,0,0,0
"","Austria",2020-03-09,47.5162,14.5501,131,0,2,0
"","Austria",2020-03-10,47.5162,14.5501,182,0,4,0
"","Austria",2020-03-11,47.5162,14.5501,246,0,4,0
"","Austria",2020-03-12,47.5162,14.5501,302,1,4,0.0033112582781457
"","Austria",2020-03-13,47.5162,14.5501,504,1,6,0.00198412698412698
"","Austria",2020-03-14,47.5162,14.5501,655,1,6,0.00152671755725191
"","Austria",2020-03-15,47.5162,14.5501,860,1,6,0.00116279069767442
"","Austria",2020-03-16,47.5162,14.5501,1018,3,6,0.00294695481335953
"","Austria",2020-03-17,47.5162,14.5501,1332,3,1,0.00225225225225225
"","Austria",2020-03-18,47.5162,14.5501,1646,4,9,0.00243013365735115
"","Austria",2020-03-19,47.5162,14.5501,2013,6,9,0.0029806259314456
"","Austria",2020-03-20,47.5162,14.5501,2388,6,9,0.00251256281407035
"","Austria",2020-03-21,47.5162,14.5501,2814,8,9,0.00284292821606254
"","Azerbaijan",2020-01-22,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-23,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-24,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-25,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-26,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-27,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-28,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-29,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-30,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-01-31,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-01,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-02,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-03,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-04,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-05,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-06,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-07,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-08,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-09,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-10,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-11,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-12,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-13,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-14,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-15,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-16,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-17,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-18,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-19,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-20,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-21,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-22,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-23,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-24,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-25,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-26,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-27,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-28,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-02-29,40.1431,47.5769,0,0,0,NA
"","Azerbaijan",2020-03-01,40.1431,47.5769,3,0,0,0
"","Azerbaijan",2020-03-02,40.1431,47.5769,3,0,0,0
"","Azerbaijan",2020-03-03,40.1431,47.5769,3,0,0,0
"","Azerbaijan",2020-03-04,40.1431,47.5769,3,0,0,0
"","Azerbaijan",2020-03-05,40.1431,47.5769,6,0,0,0
"","Azerbaijan",2020-03-06,40.1431,47.5769,6,0,0,0
"","Azerbaijan",2020-03-07,40.1431,47.5769,9,0,0,0
"","Azerbaijan",2020-03-08,40.1431,47.5769,9,0,0,0
"","Azerbaijan",2020-03-09,40.1431,47.5769,9,0,0,0
"","Azerbaijan",2020-03-10,40.1431,47.5769,11,0,0,0
"","Azerbaijan",2020-03-11,40.1431,47.5769,11,0,3,0
"","Azerbaijan",2020-03-12,40.1431,47.5769,11,0,3,0
"","Azerbaijan",2020-03-13,40.1431,47.5769,15,1,3,0.0666666666666667
"","Azerbaijan",2020-03-14,40.1431,47.5769,15,1,3,0.0666666666666667
"","Azerbaijan",2020-03-15,40.1431,47.5769,23,1,6,0.0434782608695652
"","Azerbaijan",2020-03-16,40.1431,47.5769,15,1,6,0.0666666666666667
"","Azerbaijan",2020-03-17,40.1431,47.5769,28,1,6,0.0357142857142857
"","Azerbaijan",2020-03-18,40.1431,47.5769,28,1,6,0.0357142857142857
"","Azerbaijan",2020-03-19,40.1431,47.5769,44,1,6,0.0227272727272727
"","Azerbaijan",2020-03-20,40.1431,47.5769,44,1,6,0.0227272727272727
"","Azerbaijan",2020-03-21,40.1431,47.5769,53,1,11,0.0188679245283019
"","Bahamas, The",2020-01-22,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-23,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-24,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-25,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-26,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-27,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-28,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-29,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-30,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-01-31,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-01,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-02,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-03,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-04,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-05,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-06,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-07,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-08,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-09,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-10,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-11,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-12,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-13,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-14,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-15,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-16,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-17,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-18,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-19,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-20,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-21,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-22,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-23,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-24,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-25,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-26,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-27,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-28,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-02-29,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-01,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-02,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-03,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-04,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-05,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-06,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-07,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-08,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-09,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-10,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-11,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-12,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-13,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-14,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-15,25.0343,-77.3963,0,0,0,NA
"","Bahamas, The",2020-03-16,25.0343,-77.3963,1,0,0,0
"","Bahamas, The",2020-03-17,25.0343,-77.3963,1,0,0,0
"","Bahamas, The",2020-03-18,25.0343,-77.3963,1,0,0,0
"","Bahamas, The",2020-03-19,25.0343,-77.3963,3,0,0,0
"","Bahamas, The",2020-03-20,25.0343,-77.3963,3,0,0,0
"","Bahamas, The",2020-03-21,25.0343,-77.3963,4,0,0,0
"","Bahrain",2020-01-22,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-23,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-24,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-25,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-26,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-27,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-28,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-29,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-30,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-01-31,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-01,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-02,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-03,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-04,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-05,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-06,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-07,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-08,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-09,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-10,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-11,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-12,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-13,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-14,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-15,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-16,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-17,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-18,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-19,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-20,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-21,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-22,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-23,26.0275,50.55,0,0,0,NA
"","Bahrain",2020-02-24,26.0275,50.55,1,0,0,0
"","Bahrain",2020-02-25,26.0275,50.55,23,0,0,0
"","Bahrain",2020-02-26,26.0275,50.55,33,0,0,0
"","Bahrain",2020-02-27,26.0275,50.55,33,0,0,0
"","Bahrain",2020-02-28,26.0275,50.55,36,0,0,0
"","Bahrain",2020-02-29,26.0275,50.55,41,0,0,0
"","Bahrain",2020-03-01,26.0275,50.55,47,0,0,0
"","Bahrain",2020-03-02,26.0275,50.55,49,0,0,0
"","Bahrain",2020-03-03,26.0275,50.55,49,0,0,0
"","Bahrain",2020-03-04,26.0275,50.55,52,0,0,0
"","Bahrain",2020-03-05,26.0275,50.55,55,0,0,0
"","Bahrain",2020-03-06,26.0275,50.55,60,0,4,0
"","Bahrain",2020-03-07,26.0275,50.55,85,0,4,0
"","Bahrain",2020-03-08,26.0275,50.55,85,0,4,0
"","Bahrain",2020-03-09,26.0275,50.55,95,0,14,0
"","Bahrain",2020-03-10,26.0275,50.55,110,0,22,0
"","Bahrain",2020-03-11,26.0275,50.55,195,0,35,0
"","Bahrain",2020-03-12,26.0275,50.55,195,0,35,0
"","Bahrain",2020-03-13,26.0275,50.55,189,0,44,0
"","Bahrain",2020-03-14,26.0275,50.55,210,0,44,0
"","Bahrain",2020-03-15,26.0275,50.55,214,0,60,0
"","Bahrain",2020-03-16,26.0275,50.55,214,1,77,0.00467289719626168
"","Bahrain",2020-03-17,26.0275,50.55,228,1,81,0.0043859649122807
"","Bahrain",2020-03-18,26.0275,50.55,256,1,88,0.00390625
"","Bahrain",2020-03-19,26.0275,50.55,278,1,100,0.00359712230215827
"","Bahrain",2020-03-20,26.0275,50.55,285,1,100,0.00350877192982456
"","Bahrain",2020-03-21,26.0275,50.55,305,1,125,0.00327868852459016
"","Bangladesh",2020-01-22,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-23,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-24,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-25,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-26,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-27,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-28,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-29,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-30,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-01-31,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-01,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-02,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-03,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-04,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-05,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-06,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-07,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-08,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-09,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-10,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-11,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-12,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-13,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-14,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-15,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-16,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-17,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-18,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-19,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-20,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-21,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-22,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-23,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-24,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-25,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-26,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-27,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-28,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-02-29,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-01,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-02,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-03,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-04,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-05,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-06,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-07,23.685,90.3563,0,0,0,NA
"","Bangladesh",2020-03-08,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-09,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-10,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-11,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-12,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-13,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-14,23.685,90.3563,3,0,0,0
"","Bangladesh",2020-03-15,23.685,90.3563,5,0,0,0
"","Bangladesh",2020-03-16,23.685,90.3563,8,0,2,0
"","Bangladesh",2020-03-17,23.685,90.3563,10,0,3,0
"","Bangladesh",2020-03-18,23.685,90.3563,14,1,3,0.0714285714285714
"","Bangladesh",2020-03-19,23.685,90.3563,17,1,3,0.0588235294117647
"","Bangladesh",2020-03-20,23.685,90.3563,20,1,3,0.05
"","Bangladesh",2020-03-21,23.685,90.3563,25,2,3,0.08
"","Barbados",2020-01-22,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-23,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-24,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-25,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-26,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-27,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-28,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-29,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-30,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-01-31,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-01,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-02,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-03,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-04,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-05,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-06,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-07,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-08,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-09,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-10,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-11,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-12,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-13,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-14,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-15,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-16,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-17,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-18,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-19,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-20,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-21,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-22,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-23,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-24,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-25,13.1939,-59.5432,0,0,0,NA
"","Barbados",2020-02-26,13.1939,-59.5432,0,0,0,NA
